X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,class
kind_3,20.479356611680494,4.074478883265476,360.17779816992373,3.846422535794933,group_2,13,79.67697140668454,124.71153883842145,-0.585340831349104,0.00689509966087827,150,1020,-0.42724457619353706,885.6319559419433,295.58089781680417,kind_3,102,1.9999484695412735,-1.36466530697411,0
kind_2,18.5537613731414,4.072154990512005,358.43048165846386,3.5835506214545876,group_1,16,80.71661957321305,134.47718413398937,-0.41992056049003984,0.002353991064560496,170,1020,-0.7322030108170255,885.427893407659,296.329831800095,kind_2,101,-5.104671166304832,7.418998775494861,0
kind_1,17.004659121820836,6.419189147085512,354.8037941048054,3.6987183121927543,group_1,18,79.62561955106379,133.41146703606117,-0.6578124545911624,-0.20054803933695398,100,1000,10.118515238598707,885.3932362907638,297.27415798252065,kind_1,105,8.410001867638961,4.229154032192418,1
kind_1,19.763047459666126,6.247273463967955,352.97320598214554,3.7610152576085887,group_1,16,78.89132334702663,134.63749915536596,-0.08316207397664174,-0.018842816913015113,110,1005,5.878326733250233,885.3932092453906,296.1311636135463,kind_1,104,9.98869258432465,-3.940469567123112,1
kind_1,18.759678628667118,6.384647940456012,358.14795451785085,3.6893414806532316,group_1,17,80.1482356973147,134.63071111709868,-0.5585773673099559,-0.03317980124766749,110,1000,-4.839059921059036,885.4275772716855,297.4027912814199,kind_1,104,-3.5147353791987985,16.11733639221438,1
kind_2,22.189219147827824,5.373300351581629,351.30603301203075,3.748747837687222,group_1,15,79.07273682784718,134.63752051484494,1.1592703055312357,0.0010461959578989568,160,1020,-9.962780578632826,885.4232409274796,296.8834025632201,kind_2,101,-8.558424572815621,7.021628894882275,0
kind_2,23.952304343232676,6.424113614261717,360.9190609575126,3.8578791403671517,group_1,15,79.14853432104744,133.85502984822742,-0.5721466560467762,0.0003425135429124798,150,1020,4.521925988495105,885.3941272578164,295.0159206570443,kind_2,102,13.828852041124726,-15.36711075538645,1
kind_2,21.275455407253297,6.424113731457645,358.6329873632736,3.6657251857525255,group_2,15,80.03876739808604,125.47388683598362,0.5173028569946336,-0.00503764291229114,130,1020,17.341916559496525,885.6463256864789,295.7098019805725,kind_3,102,8.846665667655401,-13.815772198536344,0
kind_4,17.79835547398634,4.166477018450404,355.92447314227246,3.688543394906291,group_3,12,78.90419351153244,132.03131168835583,-0.6446842148203245,0.017143809418477853,160,1025,5.18740694957711,885.6397520421427,295.6811190578938,kind_3,101,0.9195973039205994,3.576352650608814,0
kind_1,23.139255503247455,4.471513770455119,357.76419448156383,3.7876173771178876,group_1,18,79.51583774921794,133.07053082666414,-0.7095009224165642,-0.013453675582819746,180,1010,1.463772453881979,885.3954317756084,296.3997780312827,kind_2,100,2.099266295812278,7.061172303083564,1
kind_3,17.090021309636693,6.41557416912694,363.4785202703353,3.710896632348922,group_3,13,80.15667028133433,134.62405579389994,-0.39020583015663124,0.006448057295795874,150,1020,0.7936411746188048,885.6264270092831,296.27507679545425,kind_3,102,14.724701202879022,-18.651465646494373,0
kind_3,17.80395364126156,5.422632605428743,358.4637633415069,3.9479486182981773,group_3,12,80.62121020720421,134.62831334703014,2.818656512222993,0.013612258322061123,160,1020,-28.429821427581675,885.473411779539,297.1739544107687,kind_1,101,-11.57740893848181,5.834357324360941,0
kind_3,18.028152047350698,6.424107559112025,367.5801952826397,3.7626537358921457,group_2,13,79.6217760569932,133.49288687888824,-0.6461213136691274,0.0003038675340444064,120,1015,6.256782562333659,885.5991128722304,296.2072795560196,kind_3,104,12.166305049655186,-2.561108579363002,1
kind_2,17.50839543157603,5.709806370930392,351.90649121971677,3.714698361830092,group_1,16,79.794037469614,132.42275701212435,-0.6286925797421337,-0.0012523186910590553,160,1005,5.591977813609754,885.6054435939783,296.91113646689934,kind_2,101,0.9345592590780836,9.821417790924249,0
kind_1,18.17316219246353,6.270625521085661,358.27031554771116,3.435930853709611,group_1,18,80.80692873497318,134.63637003381564,1.249294711869836,-0.23368102569508187,100,1000,24.672868169054333,885.4930202856816,296.1520322520938,kind_1,105,4.579081373959806,-15.228823611647964,1
kind_1,19.644225461428817,4.857849104514646,352.22074674445514,3.7446991022636515,group_1,17,79.44290847460233,126.71990656634631,-0.017667076947347125,-0.006070181120456743,170,1010,-3.6001647967512986,885.4594265583903,296.73196943491115,kind_2,100,-11.964487792889216,-2.0427803785676546,0
kind_1,17.046814359118706,6.4237177195177635,356.2593993385068,3.81240682419372,group_1,18,79.23723169186658,134.63458881163595,0.5349021803656817,-0.12440301126879975,100,1000,-1.4790554818143864,885.3932190389943,295.55975315115245,kind_3,105,-18.388737712937303,-0.31008237913252357,1
kind_2,30.903226294202142,4.057168998380165,373.94601699073866,3.9350891692896446,group_1,16,79.36656477191245,134.63582403940532,-0.6960680973112835,0.008238866009001915,170,1025,-9.068886988430751,885.3932253683627,295.29167270886717,kind_2,100,5.279572525525898,-4.688912495815639,1
kind_3,18.343509370517406,4.532212893200753,354.88765822160195,3.7664193660891008,group_2,13,79.54716915615063,134.63724465962233,1.2931208818081448,0.0056709385091145625,160,1020,-13.69797785516998,885.3932792139357,296.2947027048924,kind_1,101,-10.965285952357643,-4.364250824459044,0
kind_1,21.032978900955996,4.499428059242762,359.1799959858944,3.8335647943332707,group_1,16,79.96036828253972,124.70922487861492,0.3241899855377476,-0.01344270387258388,120,1005,5.770926474701936,885.4702957783617,296.26345299843706,kind_3,104,-0.27956326852754865,-14.725719306599148,1
kind_3,26.190070525449258,6.424025943696179,357.2525646377739,3.735048172652291,group_2,13,79.2873853104145,134.40342450210068,-0.1442128077749539,0.0017563588602790142,150,1025,10.266192984346095,885.4409381595411,295.85987171402826,kind_2,102,11.41684061235367,-10.321997282127246,0
kind_1,17.117813815908356,4.057608151920934,362.2170183496432,3.9267283264551818,group_1,18,79.97433805652547,124.7080481294842,-0.505959379970004,0.0010298044238825342,180,1015,-5.238569325227575,885.3932050491609,295.08968052974035,kind_2,100,2.5555104630347683,7.3192576076791465,0
kind_2,18.15269996051691,6.424101039470436,359.24605652257185,3.5760317211266774,group_2,14,79.46606407498199,124.70818393436333,0.17199877908625993,0.00014979534144455247,140,1020,15.173777770930862,885.6482005181207,296.7723714872771,kind_3,102,2.226729886222716,12.157338025995761,0
kind_1,22.56576401570316,5.185517943771613,357.03730541394475,3.6439370995310085,group_1,16,80.55834820255915,134.63753056383288,1.3960392741670091,-0.013492277945483192,130,1015,-1.02701879578721,885.3931936765728,296.7710362677804,kind_3,102,-4.256663397910861,15.969689948168933,0
kind_3,28.54768550366196,4.398130904621696,361.9758895973866,3.6094251328536373,group_1,15,79.77422519265438,134.63744383131075,-0.7176450208346532,0.0005397641405895527,160,1025,8.536620109380083,885.6481775388918,297.2387051075027,kind_2,101,-2.4557564336823,-8.073428420976237,1
kind_3,30.203995062946184,6.421626913345424,358.1021172984518,3.742074238946343,group_1,13,79.80439131116945,124.71834168451127,0.357957972352549,0.00040960485526650046,150,1025,7.874855384594089,885.648199952182,294.7218035673937,kind_2,102,-4.482460202467038,10.050685093832913,0
kind_4,17.315256537557246,4.057417704744935,354.5944159291778,3.8331002072913414,group_3,10,80.02858451966898,134.01722784827788,0.7551136366457338,0.0004069781243715218,100,1005,-17.058339532216728,885.6124395664104,295.94038272845654,kind_1,105,-8.53526225506775,7.940760352435884,0
kind_3,25.21458093581773,4.07194028245256,362.2565423604818,3.593129150545651,group_2,15,80.28676534483945,134.12062856436657,-0.25796636890027996,0.0004152541139055989,160,1025,6.211337821608333,885.3996496740527,297.2486837864959,kind_2,101,0.24970302522579946,-4.195307390197633,0
kind_2,28.72366432175111,6.087384965193067,360.3350781629134,3.7679670727337444,group_1,14,79.60009272605868,131.25076312867668,-0.25760513644413213,0.0017197649597438414,160,1025,7.295878148279782,885.3932417134321,294.8660992674595,kind_2,101,7.966835011895184,3.421586245993864,0
kind_1,18.313270179641354,4.060342258362736,357.85295386251516,3.907494673406145,group_1,17,79.37053838825794,134.60903466954133,0.17509863687493937,-0.02035915392840935,110,1005,-10.80021542091862,885.3932015044273,295.84888967562637,kind_1,104,3.6734584538511883,-11.374902558858762,1
kind_1,18.13861623092445,6.424113688681316,359.9642420775311,3.592557476492999,group_1,18,80.08075972149096,134.6345432702126,-0.6921916378525519,-0.23693336203445176,100,1000,17.529086251361072,885.648197308207,296.3009944365901,kind_1,105,-10.897585558172743,-5.422831989521078,1
kind_3,18.52964430681622,4.057182751344798,352.40962150071454,3.879927159468412,group_3,12,79.63569425550806,124.71555789185494,-0.6876227212647553,0.0005672832587522187,110,1005,-7.118810404913005,885.6481973611392,295.06435321666794,kind_1,104,-0.6537570928380418,3.1512708540071044,0
kind_2,16.998553266914357,6.421591390083367,355.38259004255593,3.8044331435972865,group_2,16,79.52237525003156,124.76716291640707,-0.21436475735291083,-0.007845700386861084,120,1005,4.265879926326316,885.5519631713072,296.6320945351073,kind_1,104,12.999272656154194,-4.282907702484361,1
kind_3,17.291927460913026,4.145260982310907,354.36272844820303,3.7781162993631674,group_2,15,79.59435076495438,133.4121848744108,-0.3435380122781452,-0.0006098739843501887,130,1005,7.911951994757295,885.3934087143417,295.08269351559625,kind_1,103,-2.4688538363428227,16.727246055732685,1
kind_3,20.509146582026396,4.057242184703584,351.93811016924417,3.7644492729540446,group_2,13,78.77931920056392,134.04616223499016,-0.714993006170995,0.0056387780698564805,150,1020,-19.13513846982493,885.6415987658838,297.7320134012971,kind_3,102,-8.781973023360724,12.156844918716352,0
kind_3,17.061447848593257,6.34638162499766,352.2754549849255,3.818834725321674,group_2,14,79.25865405658756,134.62406975391542,-0.6096993654579228,0.004325895860749058,140,1010,-1.9862668824052958,885.6480572323567,295.37234753210305,kind_3,102,4.196007682041644,-7.266726502346336,1
kind_2,31.363276070106444,6.2440755016017935,352.7886469910995,3.8041309199574416,group_1,15,80.16826690928181,132.62660548445842,-0.4886484088306787,-0.009723450230881012,120,1025,12.165726745332158,885.3931940652584,294.8220014698405,kind_2,103,10.345487695723067,-7.820705221142621,0
kind_1,18.957091201734706,4.213909446707981,353.5156597273346,3.9206096293477626,group_1,18,78.75306918797898,134.2330102645065,0.10985184663070817,-0.008375015662149193,170,1005,4.703972250130627,885.3933034322505,294.4604098209471,kind_2,100,-0.20912004294968156,8.290396009710197,1
kind_4,20.30324782334093,6.175115086807976,363.7017285936728,3.736360162081743,group_3,11,79.55085251334627,134.3061340748809,0.17999461913717807,-0.0018194074950744787,110,1015,2.004569037548482,885.4340883316206,298.09516819007393,kind_1,105,27.337703614770003,5.990190924071718,1
kind_3,23.891928620139396,4.065072265285183,352.1741170825549,3.7190161971928095,group_2,13,80.36271621447543,134.5008292544881,-0.4067893893348329,0.0004151565894802788,140,1020,9.215682628829816,885.3959166424985,295.7678018772228,kind_2,102,19.47258773000732,-11.078426076620634,0
kind_1,18.506470033590258,4.057442358898285,360.3027708080467,3.9325621099849704,group_1,18,79.72923410508093,134.6268715172559,-0.041154659332924316,-0.07078338909814745,100,1000,-10.471780277729634,885.3933472725652,295.9417174186271,kind_1,105,-8.628928908907284,17.683206746374356,1
kind_1,19.40344137826254,6.381327007745826,361.16822492529,3.672118853088743,group_1,16,80.50199897230057,124.71283923137123,0.05722046537877162,-0.0015765155102662254,160,1015,4.054584003419693,885.6227582468143,295.65442474427033,kind_2,101,-14.085702005176419,-12.678361775789,1
kind_2,17.625431020027055,4.688081934789337,358.3520415392981,3.7072703302952723,group_2,15,79.65258877778592,134.5438760690196,-0.5901673417975027,0.0001414528844773412,130,1010,-7.04908602040116,885.4052486573596,296.84178294114565,kind_3,103,-12.009965486628733,-4.306577814126202,1
kind_2,23.88870559201562,6.424113726408576,361.698228465369,3.7652840133084435,group_1,16,79.76217126796888,133.1381101277939,0.054307722730458655,0.0007446632423749791,170,1020,7.1329783848388875,885.6154719720172,296.1647794399689,kind_2,101,6.4553605197027935,-14.485850217348023,0
kind_4,22.135860782820416,4.05716899152765,357.65585999354437,3.789082297592453,group_3,10,79.70233525356569,134.63746064678958,2.034501784352271,0.10751760551124984,180,1030,-18.20093521169017,885.393468345939,296.3041555015944,kind_2,100,1.756124194423847,13.014950478689117,0
kind_4,31.4796323098638,6.4241003856993135,370.3701198322661,3.9297613616143803,group_3,10,80.61437687289894,134.5301437553949,0.3085606141223422,0.01847153565671461,110,1030,-16.521586045709373,885.5027460598121,296.19284007405776,kind_1,105,6.898010212264927,3.0517453729775195,1
kind_2,18.459275368319624,6.423443966308037,358.92599853014224,3.7318954851230295,group_2,14,79.70687510785142,133.07232639947506,0.18549740056239364,0.00011119234443090403,140,1015,0.630926275258736,885.6481529077154,296.50381113997594,kind_3,103,-1.7765538860474912,-19.69512410240535,0
kind_1,24.372617648864473,4.057224022010935,365.8464358263107,3.8167192871345255,group_1,18,80.1244505959089,134.6374625613355,-0.13655519573315308,-0.2509557858977137,100,1000,6.0373587202305385,885.3932078676314,295.4637358085667,kind_1,105,-5.2565917222321294,10.923384475622646,1
kind_2,20.52288942914262,5.944023432307629,357.8252115646835,3.7132903108264137,group_1,16,80.19406943732083,133.96055554928088,-0.5399621733290235,-0.0055897160089570675,140,1015,-4.247816413015689,885.3933247411805,297.18983118604893,kind_2,102,-2.615154858113759,14.668837921228675,0
kind_1,17.003137944447424,6.424113729972894,351.96693037973404,3.654013788917316,group_1,18,79.68940661910639,124.70886940932887,0.052956631870132546,-0.2548436965326804,100,1000,17.816850593470015,885.648108911962,297.0763995750067,kind_1,105,-4.574303757349683,9.436346345175274,1
kind_4,19.1453873369576,6.422249353665179,359.6580367956691,3.8365962714780792,group_3,10,80.34861518123355,134.59254306622566,-0.6014884683655696,-0.00021724266256841233,100,1010,-9.508330504564015,885.6094767768477,296.7308302080174,kind_1,105,3.9453413797939594,-5.974262254335706,1
kind_1,17.39229934727995,6.4203596605428555,363.24216550766016,3.6860290000458398,group_1,18,79.20515051829705,130.1466075502955,-0.45274664973709683,-0.21516500660954824,100,1000,16.45426226427359,885.3934372038585,297.04165054300705,kind_1,105,3.8920005367644905,1.1529375844649545,1
kind_2,18.221005310056743,6.316127060743443,354.8055764858778,3.695904436405634,group_2,15,79.66513459535285,134.62594939185328,-0.6767009036788733,0.00039052480545015346,140,1010,-2.083229544073267,885.4754507862538,296.789944242461,kind_3,102,-4.711502357119847,2.4059926249190804,0
kind_1,20.91484803657606,6.405909315836597,353.0902015929509,3.7646835529941827,group_1,18,79.7956884093624,124.77060507044615,-0.45944835227992975,-0.06820337978668974,100,1000,12.090018670983802,885.3931938006832,296.00831814825756,kind_1,105,12.851183683129044,-6.149336568181541,1
kind_3,34.210058983748624,6.424098669953045,353.9439732172814,3.968768415417833,group_1,13,80.61052174476303,124.7081169345503,-0.31521716728312454,-0.0008154211265862049,150,1025,11.119685269537392,885.4239303891399,295.00475939807006,kind_2,102,17.927790585716345,7.1262812288532835,0
kind_1,19.55484578850389,6.424096589795117,365.33746378367647,3.8202934889153917,group_1,18,78.95336910300902,124.70992286790609,4.8143082255526695,0.0020743750306972857,180,1025,0.480010179196139,885.6456152193723,296.21534526180545,kind_2,100,-7.607096649434003,0.6934373896658432,0
